GCC2,1.106762331,1.361209993,1.046368864,0.598299968,0.840981385,0.868106557,0.696203077
RARRES3,0.760795735,3.714239637,0.790158796,1.8871304,1.585484615,1.550280328,4.666590385
PLXNA1,1.320365768,0.078955313,0.039971177,0.532607632,0.450573231,0.837423607,0.064848846
KIAA0100,0.727315812,0.443583588,0.463305058,0.51271208,1.015413692,0.71807623,0.570505385
PMF1,1.512972181,1.314470363,0.838905262,1.13155592,1.287470769,1.341459016,0.682666346
FNDC1,0.002909685,0.01084301,0.007775961,0.00111048,0,0.914579836,0
HS2ST1,0.573779391,0.183052593,0.238143664,0.222231008,0.621871554,0.407569016,0.099135769
CRELD2,1.597364081,0.517446197,0.368085437,0.75526712,1.088419538,2.118763934,0.545821538
CD82,1.731248199,2.931744645,3.425046311,2.68432752,1.669253692,2.22228623,1.824283654
C8G,0.015321198,0.0105828,0,0,0,0.081114754,0
SPINK14,0,0,0,0,0,0,0
PIRT,0.003241414,0.009371904,0,0,0,0,0
LIM2,0.000435288,0.007954215,0.005815728,0,0,0,0.360967308
MIR193A,0,0,0,0,0,0,0
MMP16,0.245405899,0.015684578,5.54738E-05,0,0.159669692,0.103361148,0
MIMT1,0.002401326,0,0,0,0,0,0
LOC100133091,0.198650531,0.114124557,0.099938175,0.08502664,0.008850923,0.016513279,0.0396725
DRD3,0.001803874,0.015265053,0.005140777,0.0101568,0.042343077,0,0.068634615
PTP4A2,1.840331427,1.751191848,1.120765351,1.533766272,1.306086923,1.85652082,1.450880577
OR4M2,0.009038267,0.007386347,0.013302913,0.046736,0,0,0
C11orf73,1.782847045,0.854291914,0.746074718,0.7738472,1.667386769,1.694160656,0.900246154
HPCA,0.003795272,0.001930669,0.002633204,0,0.032569231,0,0
SEC14L1,1.206289828,0.500558236,0.547200435,1.34972968,1.537287231,0.576227213,1.238828077
METTL25,0.253736925,0.194859351,0.201991961,0.15504728,0.186367231,0.360971475,0.024838846
NME8,0.004664257,0.013801749,0.004783301,0.14865056,0.046858462,0,0.236603846
EMILIN1,0.079102177,0.004307083,0.011484388,0.01114136,0.437584615,1.27855,0
CHFR,0.565309305,0.894525379,0.295402936,0.753253192,1.102906769,0.448545902,0.461216346
NDUFS4,2.132357165,0.634539399,0.684055728,1.17384552,1.181935385,2.043196721,0.1325
TP53TG3C,0.453653219,0.024472234,0.003722718,0.00631952,0,0.056496721,0
COL18A1,0.413498095,0.068528306,0.028678777,0.109619072,2.119102615,0.771082951,0.026932692
PDZD3,0,0.006258866,0,0,0,0,0
PRAMEF7,0.00528512,0.002941783,0.015408738,0,0,0,0
MIR591,0.003865815,0,0,0,0,0,0
FAXC,0.173084592,0.028757663,0.029443942,0.0103232,0.032635385,0.069734098,0
C9orf16,2.90406742,2.007089961,1.064120194,1.68335296,1.953749231,1.799855738,2.381817308
ERBB2IP,1.059411929,0.912103813,0.73343981,0.740729728,0.959647246,0.793426885,0.827122115
FUS,2.4613529,2.606678598,2.498801245,2.208945376,2.627511846,2.657045852,2.598544808
EMX2,0.050440471,0.033359564,0.025806738,0.0016798,0.042273692,0.259455082,0.003439808
TF,1.165285879,0.031571463,0.015075534,0.01967232,0.203361538,0,0
CXorf56,1.384141865,2.138248522,2.135085596,1.486264968,1.724088769,1.393510164,2.016773654
CLCN4,0.142987157,0.013631831,0.147013107,0.03056696,0.291403538,0.128563443,0
NPR1,0.014657548,0.007894055,0.011532466,0.000273728,1.190654615,0.274608689,0.011635
ELAC2,1.01828181,0.688973695,0.700494297,0.78179356,0.995733231,1.191129508,0.535506538
CELA1,0,0.006880814,0.008016932,0,0,0,0
ASS1,0.093385751,0.240776749,0.143547825,0.0334248,1.526472308,0.937047049,0.240403846
USP42,0.419747044,0.411636125,0.196582614,0.27130264,0.159109538,0.372455902,0.484453846
RNU6-33,0,0,0,0,0,0,0
EMC8,0.8488327,0.360661715,0.16996068,0.59149368,0.596587692,1.19514623,0.105773077
SEC23IP,0.64105678,0.712409113,0.727233938,0.770018768,0.928659415,0.877541361,0.471981154
POLR2J,2.985998251,1.459719482,1.303323709,1.689047304,1.401174,1.943852623,1.845352692
UQCRC1,4.315271422,1.564913658,1.324324641,3.39223784,2.361641538,3.356721475,2.497212692
LOC729603,0.567400636,1.206537449,1.069523135,0.665848194,0.645548,0.53288123,1.087128077
ERVV-2,0.006304473,0.007469777,0.007523689,0,0,0,0
POLG,0.783517235,0.708684048,0.494200524,0.632828584,0.400529231,0.788639672,0.792119231
ADAM23,0.08745858,0.026992728,0.011459942,0,0.345566462,0.047779836,0
MIR4641,0,0,0,0,0,0,0
TFR2,0.031508866,0.044209111,0.020584058,0,0.007876462,0.036318033,0.037155769
RICTOR,0.635724652,0.829385044,0.706718806,0.312646264,0.542735846,0.561971885,0.681635673
GRXCR2,0,0.003041279,0.008369903,0,0,0,0
FLJ42709,0.373225905,0.130894626,0.09889599,0.08313868,0.664733077,0.698739672,0.1798725
SNORD105,0,0.011348595,0,0.0210992,0,0,0
IDO2,0.0059252,0.006176681,0.013756699,0.02336136,0,0,0
HLA-J,0.84957534,1.492869603,0.991003184,1.71284632,1.530599046,0.81811918,1.223142308
C19orf55,0.255918371,0.228746313,0.233386971,0.1053672,0.219153846,0.328978197,0.209201923
FONG,0.067606158,0.019411831,0.048435146,0.12806192,0.017358462,0.022770492,0
SNAPC1,0.789920117,0.683467824,0.809088569,0.652613168,0.823772769,1.214902951,0.669938846
GNA11,0.244755567,0.012461391,0.01867165,0.0547448,0.325616769,0.478858852,0
LOC654342,1.110350351,0.055548571,0.02876332,0.18277104,0.810395385,1.406885246,0.060978846
FSIP1,0.018743618,0.022501956,0,0.055828,0.062673846,0.185993279,0
CELA3A,0,0.001926957,0,0,0,0,0.024242308
UPF3A,0.675450927,0.558011119,0.741408699,0.6520388,1.598033538,0.919092131,0.917317115
IGSF11,1.625646238,0.051852183,0.047663542,0.10401716,0.011208769,0.008787705,0.002644231
RNU6-34,0,0,0,0,0,0,0
LAGE3,1.18031361,0.356290824,0.274312913,0.464895528,0.444481385,0.437413443,0.425840385
CHST6,0.786259357,1.491065964,1.559009825,0.844202728,1.072747385,0.657253934,1.299740385
UNC13B,0.466013126,0.01507901,0.004624738,0.12655768,0.601455846,0.367095279,0
MIR550B1,0,0.002230281,0,0,0,0,0
TTLL4,1.463204985,0.167276224,0.168646136,0.44418912,0.262182462,0.429340656,0.365598077
ZNF687,0.497698613,0.261398118,0.184979598,0.200803008,0.196490462,0.39684918,0.344819231
FLJ45974,0.137031433,0.042975968,0.026574097,0.001129736,0.035217877,0.009262459,0.004355962
SDC2,0.561598706,0.014462083,0.01360659,0.82510832,0.017072308,2.224566721,0
METTL21A,2.856662348,3.967741405,3.938194951,3.12133936,3.613004615,2.955890164,3.829032692
COX7A2,4.570003978,2.576751604,1.956734408,3.15954056,3.136261538,3.166529508,2.131201923
CETN4P,0.041486406,0.014374031,0.005740194,0,0,0.029370492,0
MIR4483,0,0,0,0,0,0,0
LOC100132707,0.527689529,0.292082844,0.361565379,0.34463216,0.275581538,0.386037705,0.423277692
LAMB4,0.00734783,0.004598643,0.008843883,0,0,0.002211148,0.028621923
FAM24A,0.002697604,0.000377447,0,0.0190616,0,0,0
PDP1,1.036938197,0.425656187,0.362701658,0.929720344,0.708848154,1.094417213,0.453618462
LRRTM3,0.002594034,0.009907292,0.011015243,0,0,0.011800656,0.043848077
GPHB5,0,0.003331463,0,0,0,0,0
AHCYL2,0.890050324,0.142797916,0.119133463,0.122511416,0.228650446,0.017053377,0.188679346
OR4C13,0.014333906,0.03110141,0.029232816,0.0044544,0.040703077,0,0
IZUMO2,0.001738019,0,0,0,0,0,0
FLJ39739,0.816464701,1.299209407,1.365282291,0.907908,0.996274769,0.662156754,1.114190962
TRIM64C,0.006380088,0.012934455,0.001489767,0.0292408,0.013785846,0.012015082,0
HABP4,0.267621297,0.110040286,0.047064485,0.0467064,0.236213846,0.152414262,0.164738462
TMEM125,0,0.004048987,0.003653786,0,0,0.01446,0
MIR548AU,0,0,0,0,0,0,0
CNTN2,0.010944506,0.017831164,0.026276835,0.01780716,0,0.007359016,0
MIR885,0,0,0,0,0,0,0
ASNSD1,1.257236486,0.564458132,0.468576932,0.55652056,0.967310615,0.758881803,0.301176346
FUT4,0.095442859,0.171816139,0.146599276,0.155446024,0.212955292,0.141291492,0.113546731
BAGE4,0.176493672,0.009197779,0.00377685,0.004073567,0.003309308,0.000165261,0.00263325
LINC00675,0.007275639,0.002416667,0,0,0,0.047067213,0
RP9,0.986664257,0.375799016,0.873589049,0.39953272,0.567626154,0.532778689,0.270496154
ARAP1,0.754350081,0.724960147,0.911366571,2.10527988,0.851363692,1.153040066,1.26303
CDH8,0.006138265,0.008566923,0.019163883,0.0091472,0,0,0
AGPS,0.595794583,0.267747216,0.149161781,0.339229805,0.499168092,0.668257836,0.322906788
PP14571,0.01094401,0.00631485,0.005031184,0.00187088,0.074918462,0,0
CLEC4GP1,0.421735645,1.17537288,1.032797315,0.556699552,0.729848,0.419299672,1.005451154
LINC00305,0,0.005460707,0,0,0,0,0
UNG,1.055014992,0.446545878,0.377891243,0.1666476,0.365690769,0.427135246,0.424961538
LOC284344,0.025954505,0.03295046,0.032127883,0.051504,0.018005077,0,0.016872115
GSTP1,6.78543345,1.876630237,2.326223126,4.8446,3.464875385,4.909121311,4.780998846
DCUN1D5,0.507985248,0.343106857,0.403963214,0.156974236,0.219400246,0.388727902,0.1348275
SLC9A3R1,0.816258674,2.156950063,0.604929282,0.50336624,0.415355385,0.662702787,2.761196731
FAM218A,0.03916147,0.022813251,0.034960757,0.0090368,0,0.048608197,0
LILRA6,0.087546728,0.245086698,0.227703876,2.41537216,0.224628308,0.129125738,0.172437115
CHMP7,1.007182216,1.232271649,2.068413043,0.558754752,0.413955862,0.933377705,0.5641125
REM2,0.006435272,0.025571182,0.023426738,0,0,0,0
MIR637,0.004127157,0.005041473,0,0,0,0.107937705,0
