CORT,IL36RN
CCL7,IL36RN
CCL8,IL36RN
CXCL12,IL36RN
NPS,IL36RN
NPY,IL36RN
MDK,IL36RN
CCL24,IL36RN
FSHB,IL36RN
CGA,IL36RN
S100A10,IL36RN
GNRH2,IL36RN
GNRH1,IL36RN
ASIP,IL36RN
GALP,IL36RN
GUCA2B,IL36RN
CCL16,IL36RN
NMB,IL36RN
B2M,IL36RN
GUCA2A,IL36RN
CD24,IL36RN
PPY,IL36RN
CCL14,IL36RN
CCL4,IL36RN
CCK,IL36RN
IL17F,IL36RN
UTS2B,IL36RN
PTMA,IL36RN
AMELX,IL36RN
CD59,IL36RN
APOC1,IL36RN
ALKAL2,IL36RN
CXCL17,IL36RN
PTH,CD151
CCL26,CD151
CXCL12,CD151
CCL14,CD151
CCL24,TSPAN5
CCL26,TSPAN14
CXCL12,TSPAN14
CCL5,TSPAN14
CCL14,TSPAN14
CCL24,TSPAN17
CCL14,TSPAN17
CCL22,KLRG1
DEFB1,SPN
CCL14,SPN
CCL26,F11R
CXCL12,F11R
SLPI,CD48
CCL20,CD48
GHRH,CD48
CCL26,CD48
NPS,CD48
CCK,CD48
CCL22,IL18BP
NPFF,IL18BP
PROK1,IL18BP
UCN2,IL18BP
TFF1,IL18BP
S100A1,IL18BP
SPINK1,IL18BP
CCL11,IL18BP
CXCL10,IL18BP
DEFB103A,IL18BP
GHRH,IL18BP
CCL24,IL18BP
S100A10,IL18BP
GUCA2A,IL18BP
CCL14,IL18BP
PTMA,IL18BP
APOC1,IL18BP
CCL17,TNFRSF4
IAPP,TNFRSF4
CXCL11,TNFRSF4
CCL5,TNFRSF4
CCL19,RPSA
CCL20,RPSA
CCL26,RPSA
CXCL12,RPSA
CCL5,RPSA
CCL14,RPSA
APOC1,RPSA
CCL26,AQP5
CCL26,MARCO
PRLH,TNFRSF12A
CCL22,TNFRSF12A
RETN,TNFRSF12A
CCL13,TNFRSF12A
SLURP1,TNFRSF12A
PROK1,TNFRSF12A
DEFB1,TNFRSF12A
CCL11,TNFRSF12A
CXCL8,TNFRSF12A
CCL19,TNFRSF12A
TAC1,TNFRSF12A
PTN,TNFRSF12A
SLPI,TNFRSF12A
HMGB1,TNFRSF12A
CCL20,TNFRSF12A
CXCL9,TNFRSF12A
GHRH,TNFRSF12A
CXCL12,TNFRSF12A
NPS,TNFRSF12A
APLN,TNFRSF12A
CCL24,TNFRSF12A
FSHB,TNFRSF12A
S100A10,TNFRSF12A
CCL5,TNFRSF12A
INS,TNFRSF12A
PPY,TNFRSF12A
CCL14,TNFRSF12A
CCK,TNFRSF12A
TAC3,TNFRSF12A
XCL2,TNFRSF12A
PTMA,TNFRSF12A
APOC1,TNFRSF12A
CXCL17,TNFRSF12A
CCL20,EZR
CXCL12,EZR
CCL20,MSN
CXCL12,MSN
PROK1,NRSN1
TFF1,NRSN1
CCL11,NRSN1
CCL19,NRSN1
GHRH,NRSN1
CXCL12,NRSN1
CCL24,NRSN1
S100A10,NRSN1
SCGB1A1,NRSN1
CCL14,NRSN1
PTMA,NRSN1
PRLH,GPIHBP1
CCL22,GPIHBP1
CCL17,GPIHBP1
IL2,GPIHBP1
IAPP,GPIHBP1
PI3,GPIHBP1
SLURP1,GPIHBP1
PROK1,GPIHBP1
UCN2,GPIHBP1
GPHA2,GPIHBP1
TFF1,GPIHBP1
S100B,GPIHBP1
DEFB1,GPIHBP1
CXCL8,GPIHBP1
CXCL11,GPIHBP1
CCL19,GPIHBP1
DEFB103A,GPIHBP1
TAC1,GPIHBP1
CXCL14,GPIHBP1
SLPI,GPIHBP1
HMGB1,GPIHBP1
CCL20,GPIHBP1
CCL28,GPIHBP1
GHRH,GPIHBP1
NDP,GPIHBP1
CCL26,GPIHBP1
CXCL12,GPIHBP1
NPS,GPIHBP1
NPY,GPIHBP1
APLN,GPIHBP1
CCL24,GPIHBP1
FSHB,GPIHBP1
S100A4,GPIHBP1
CCL5,GPIHBP1
B2M,GPIHBP1
SCGB1A1,GPIHBP1
NPPC,GPIHBP1
PPY,GPIHBP1
CCL14,GPIHBP1
AMELX,GPIHBP1
APOC1,GPIHBP1
CXCL17,GPIHBP1
CXCL12,FAS
CCL14,FAS
CCL22,CD28
SLURP1,CD28
CXCL12,CD28
FSHB,CD28
CCL5,CD28
SCGB1A1,CD28
CCL14,CD28
PTMA,CD28
DEFB1,PLSCR4
CXCL11,PLSCR4
CCL20,PLSCR4
CCL26,PLSCR4
CXCL12,PLSCR4
CCL5,PLSCR4
CCL22,RACK1
PTH,RACK1
HMGB1,RACK1
CCL26,RACK1
CXCL12,RACK1
NPS,RACK1
PTMA,RACK1
PRLH,IZUMO1R
CCL22,IZUMO1R
PI3,IZUMO1R
SLURP1,IZUMO1R
APOC2,IZUMO1R
TSHB,IZUMO1R
NPFF,IZUMO1R
PTH2,IZUMO1R
PROK1,IZUMO1R
UCN2,IZUMO1R
PTH,IZUMO1R
TFF1,IZUMO1R
S100B,IZUMO1R
PF4,IZUMO1R
CXCL10,IZUMO1R
CCL19,IZUMO1R
DEFB103A,IZUMO1R
SLPI,IZUMO1R
